201,-80.63,0
202,-79.87,90
203,-79.03,255
204,-78.16,0
205,-77.21,0
206,-76.20,0
207,-75.11,0
208,-74.00,0
209,-72.83,0
210,-71.58,0
211,-70.27,0
212,-68.89,0
213,-67.43,0
214,-65.89,0
215,-64.28,0
216,-62.56,0
217,-60.78,0
218,-58.90,0
219,-56.92,0
220,-54.84,0
221,-52.65,0
222,-50.33,0
223,-47.90,0
224,-45.37,0
225,-42.71,0
226,-39.89,0
227,-36.93,0
228,-33.81,0
229,-30.53,0
230,-27.09,0
231,-23.50,42
232,-19.76,61
233,-15.87,45
234,-11.86,0
235,-7.72,95
236,-3.44,234
237,0.98,254
238,5.48,141
239,10.08,223
240,14.73,255
241,19.38,255
242,24.05,255
243,28.58,255
244,33.05,255
245,37.32,255
246,41.35,255
247,45.14,255
248,48.59,255
249,51.57,255
250,53.69,255
251,55.08,255
252,55.36,255
253,54.64,230
254,53.04,0
255,50.81,0
256,48.41,0
257,45.75,255
258,42.94,255
259,40.35,184
260,37.71,160
261,34.82,231
262,31.90,255
263,28.92,193
264,25.77,255
265,22.65,80
266,19.44,0
267,16.13,255
268,12.83,141
269,9.49,195
270,6.10,255
271,2.75,193
272,-0.65,32
273,-4.10,245
274,-7.56,183
275,-11.00,179
276,-14.44,186
277,-17.86,120
278,-21.28,58
279,-24.71,42
280,-28.12,32
281,-31.52,70
282,-34.88,0
283,-38.16,59
284,-41.39,11
285,-44.58,0
286,-47.69,0
287,-50.69,0
288,-53.63,0
289,-56.48,0
290,-59.18,0
291,-61.78,0
292,-64.29,0
293,-66.63,0
294,-68.87,0
295,-71.03,0
296,-73.03,0
297,-74.87,0
298,-76.61,0
299,-78.28,0
300,-79.89,0
301,-81.42,0
302,-82.89,0
303,-84.29,0
304,-85.61,0
305,-86.85,0
306,-88.02,0
307,-89.11,0
308,-90.17,0
309,-91.14,0
310,-92.04,0
311,-92.90,0
312,-93.68,0
313,-94.39,0
314,-95.05,0
315,-95.64,0
316,-96.17,0
317,-96.63,0
318,-97.04,0
319,-97.38,0
320,-97.67,0
321,-97.90,0
322,-98.08,0
323,-98.22,0
324,-98.30,0
325,-98.35,0
326,-98.34,0
327,-98.27,0
328,-98.16,0
329,-97.99,0
330,-97.76,0
331,-97.50,0
332,-97.17,0
333,-96.80,0
334,-96.37,0
335,-95.91,0
336,-95.40,0
337,-94.87,0
338,-94.31,0
339,-93.72,0
340,-93.10,0
341,-92.45,0
342,-91.75,0
343,-91.02,0
344,-90.26,0
345,-89.45,0
346,-88.59,0
347,-87.70,0
348,-86.74,0
349,-85.75,0
350,-84.70,0
351,-83.59,0
352,-82.43,0
353,-81.23,0
354,-79.97,0
355,-78.65,0
356,-77.29,0
357,-75.86,0
358,-74.37,0
359,-72.81,0
360,-71.18,0
361,-69.46,0
362,-67.65,0
363,-65.75,0
364,-63.74,0
365,-61.64,0
366,-59.43,0
367,-57.11,0
368,-54.66,0
369,-52.10,0
370,-49.40,0
371,-46.56,0
372,-43.61,0
373,-40.50,0
374,-37.26,0
375,-33.88,0
376,-30.35,0
377,-26.66,0
378,-22.82,90
379,-18.83,39
380,-14.69,72
381,-10.39,58
382,-5.94,139
383,-1.36,254
384,3.35,165
385,8.14,255
386,13.00,255
387,17.91,255
388,22.81,255
389,27.69,255
390,32.47,255
391,37.21,255
392,41.70,255
393,45.99,255
394,50.00,255
395,53.18,255
396,55.62,255
397,56.76,255
398,56.55,255
399,55.19,0
400,53.08,0
401,50.49,0
402,47.95,0
403,45.13,255
404,42.09,135
405,39.16,255
406,36.34,0
407,33.25,91
408,30.21,255
409,27.26,0
410,24.24,255
411,21.29,0
412,18.30,0
413,15.23,210
414,12.21,207
415,9.30,161
416,6.40,195
417,3.44,249
418,0.47,155
419,-2.51,68
420,-5.52,186
421,-8.49,147
422,-11.46,244
423,-14.40,156
424,-17.31,128
425,-20.20,110
426,-23.10,58
427,-25.99,80
428,-28.84,104
429,-31.68,5
430,-34.54,0
431,-37.39,32
432,-40.11,0
433,-42.86,19
434,-45.46,26
435,-48.01,0
436,-50.47,0
437,-52.83,0
438,-55.08,0
439,-57.23,0
440,-59.28,0
441,-61.21,0
442,-63.04,0
443,-64.78,0
444,-66.42,0
445,-67.90,0
446,-69.23,0
447,-70.44,0
448,-71.55,0
449,-72.57,0
450,-73.48,0
451,-74.25,0
452,-74.91,0
453,-75.48,0
454,-75.93,0
455,-76.30,0
456,-76.56,0
457,-76.74,0
458,-76.81,0
459,-76.79,0
460,-76.68,0
461,-76.45,0
462,-76.12,0
463,-75.71,0
464,-75.18,0
465,-74.56,0
466,-73.87,0
467,-73.08,0
468,-72.17,92
469,-71.20,0
470,-70.15,0
471,-68.99,0
472,-67.76,0
473,-66.46,0
474,-65.08,0
475,-63.59,0
476,-61.99,0
477,-60.30,0
478,-58.51,0
479,-56.58,0
480,-54.54,0
481,-52.35,0
482,-50.02,0
483,-47.54,0
484,-44.93,0
485,-42.18,0
486,-39.27,0
487,-36.22,0
488,-33.02,41
489,-29.65,67
490,-26.16,0
491,-22.51,0
492,-18.72,0
493,-14.80,7
494,-10.73,56
495,-6.51,112
496,-2.15,211
497,2.32,204
498,6.91,255
499,11.58,255
500,16.33,255
501,21.12,255
502,25.90,255
503,30.58,255
504,35.10,255
505,39.47,255
506,43.59,255
507,47.47,255
508,51.12,255
509,53.72,255
510,55.72,255
511,56.38,255
512,55.85,255
513,54.24,0
514,51.93,0
515,49.45,78
516,46.86,255
517,43.98,255
518,41.07,255
519,38.30,0
520,35.28,136
521,32.19,255
522,29.08,0
523,25.93,30
524,22.69,178
525,19.41,241
526,16.17,206
527,12.92,255
528,9.68,200
529,6.41,255
530,3.10,212
531,-0.22,218
532,-3.63,0
533,-7.07,255
534,-10.53,231
535,-14.02,195
536,-17.50,200
537,-20.97,188
538,-24.48,65
539,-28.00,112
540,-31.52,137
541,-35.06,91
542,-38.62,69
543,-42.18,59
544,-45.73,0
545,-49.26,0
546,-52.70,0
547,-56.14,0
548,-59.53,0
549,-62.86,0
550,-66.09,0
551,-69.22,0
552,-72.25,0
553,-75.23,0
554,-78.11,0
555,-80.93,0
556,-83.70,0
557,-86.39,0
558,-89.10,0
559,-91.73,0
560,-94.31,0
561,-96.81,0
562,-99.28,0
563,-101.70,0
564,-104.09,0
565,-106.41,0
566,-108.68,0
567,-110.94,0
568,-113.15,0
569,-115.32,0
570,-117.45,0
571,-119.57,0
572,-121.64,0
573,-123.66,0
574,-125.65,0
575,-127.63,0
576,-129.63,0
577,-131.61,0
578,-133.58,0
579,-135.57,0
580,-137.41,0
581,-139.16,0
582,-140.75,0
583,-142.06,0
584,-143.13,0
585,-144.05,0
586,-144.84,0
587,-145.49,0
588,-146.03,0
589,-146.45,0
590,-146.73,0
591,-146.84,0
592,-146.83,0
593,-146.73,0
594,-146.55,0
595,-146.29,0
596,-146.00,0
597,-145.69,0
598,-145.40,0
599,-145.10,0
600,-144.81,0
601,-144.57,0
602,-144.33,0
603,-144.13,0
604,-143.97,0
605,-143.86,0
606,-143.79,0
607,-143.76,0
608,-143.76,0
609,-143.80,0
610,-143.85,0
611,-143.91,0
612,-144.01,0
613,-144.11,0
614,-144.23,0
615,-144.34,0
616,-144.45,0
617,-144.53,0
618,-144.59,0
619,-144.63,0
620,-144.66,0
621,-144.68,0
622,-144.69,0
623,-144.69,0
624,-144.68,0
625,-144.67,0
626,-144.65,0
627,-144.63,0
628,-144.62,0
629,-144.63,0
630,-144.64,0
631,-144.67,0
632,-144.70,0
633,-144.73,0
634,-144.76,0
635,-144.80,0
636,-144.85,0
637,-144.90,0
638,-144.95,0
639,-145.00,0
640,-145.05,0
641,-145.08,0
642,-145.11,0
643,-145.14,0
644,-145.14,0
645,-145.14,0
646,-145.13,0
647,-145.10,0
648,-145.08,0
649,-145.05,0
650,-145.04,0
651,-145.03,0
652,-145.02,0
653,-145.03,0
654,-145.03,0
655,-145.05,0
656,-145.06,0
657,-145.07,0
658,-145.09,0
659,-145.10,0
660,-145.12,0
661,-145.13,0
662,-145.14,0
663,-145.15,0
664,-145.16,0
665,-145.16,0
666,-145.16,0
667,-145.17,0
668,-145.17,0
669,-145.17,0
670,-145.09,0
671,-144.87,0
672,-144.43,0
673,-143.92,0
674,-143.35,0
675,-142.73,0
676,-142.07,0
677,-141.36,0
678,-140.59,0
679,-139.81,0
680,-139.01,0
681,-138.17,0
682,-137.30,0
683,-136.40,0
684,-135.47,0
685,-134.52,0
686,-133.57,0
687,-132.59,0
688,-131.59,0
689,-130.57,0
690,-129.54,0
691,-128.48,0
692,-127.40,0
693,-126.30,0
694,-125.23,0
695,-124.16,0
696,-123.10,0
697,-122.03,0
698,-120.95,0
699,-119.85,0
700,-118.72,0
701,-117.60,0
702,-116.47,0
703,-115.35,0
704,-114.24,0
705,-113.14,0
706,-112.05,0
707,-110.95,0
708,-109.86,0
709,-108.74,0
710,-107.62,0
711,-106.49,0
712,-105.33,0
713,-104.16,0
714,-102.98,0
715,-101.79,0
716,-100.58,0
717,-99.34,0
718,-98.08,0
719,-96.80,0
720,-95.49,0
721,-94.18,0
722,-92.85,0
723,-91.50,0
724,-90.16,0
725,-88.81,0
726,-87.46,0
727,-86.13,0
728,-84.80,0
729,-83.48,0
730,-82.18,0
731,-80.88,0
732,-79.61,0
733,-78.41,0
734,-77.30,0
735,-76.26,0
736,-75.30,0
737,-74.34,0
738,-73.35,0
739,-72.32,0
740,-71.32,0
741,-70.35,0
742,-69.42,0
743,-68.52,0
744,-67.61,0
745,-66.67,0
746,-65.74,0
747,-64.79,0
748,-63.83,0
749,-62.84,0
750,-61.78,0
751,-60.68,0
752,-59.51,0
753,-58.27,0
754,-56.95,0
755,-55.54,0
756,-54.03,0
757,-52.54,0
758,-51.14,0
759,-49.94,0
760,-48.96,87
761,-48.12,126
762,-47.32,129
763,-46.48,46
764,-45.58,230
765,-44.64,0
766,-43.64,0
767,-42.59,0
768,-41.50,0
769,-40.39,0
770,-39.29,25
771,-38.23,48
772,-37.21,65
773,-36.20,127
774,-35.20,123
775,-34.16,98
776,-33.10,88
777,-32.02,78
778,-30.93,77
779,-29.87,142
780,-28.89,49
781,-27.93,0
782,-27.02,88
783,-26.12,145
784,-25.18,174
785,-24.17,230
786,-23.14,174
787,-22.08,98
788,-21.04,57
789,-19.98,128
790,-18.98,119
791,-18.01,93
792,-17.06,99
793,-16.18,122
794,-15.31,167
795,-14.51,134
796,-13.71,162
797,-12.98,56
798,-12.26,92
799,-11.61,104
800,-11.02,98
801,-10.48,103
802,-10.02,130
803,-9.58,176
804,-9.21,160
805,-8.86,221
806,-8.58,140
807,-8.35,93
808,-8.24,184
809,-8.22,193
810,-8.29,193
811,-8.41,175
812,-8.59,139
813,-8.84,133
814,-9.17,155
815,-9.57,141
816,-10.01,0
817,-10.38,0
818,-10.61,203
819,-10.66,184
820,-10.58,199
821,-10.42,177
822,-10.28,162
823,-10.19,125
824,-10.15,140
825,-10.16,142
826,-10.25,146
827,-10.39,142
828,-10.59,147
829,-10.82,164
830,-11.11,141
831,-11.44,138
832,-11.86,197
833,-12.34,217
834,-12.86,150
835,-13.44,174
836,-14.07,2
837,-14.75,84
838,-15.48,97
839,-16.23,66
840,-16.98,49
841,-17.72,58
842,-18.43,61
843,-19.14,10
844,-19.77,40
845,-20.38,24
846,-20.88,67
847,-21.31,32
848,-21.65,48
849,-21.92,28
850,-22.09,41
851,-22.18,37
852,-22.18,30
853,-22.09,21
854,-21.93,51
855,-21.68,39
856,-21.32,75
857,-20.90,18
858,-20.38,53
859,-19.78,90
860,-19.09,79
861,-18.32,108
862,-17.47,105
863,-16.55,103
864,-15.78,0
865,-15.58,0
866,-15.79,255
867,-16.36,255
868,-16.82,255
869,-17.28,0
870,-17.65,0
871,-18.05,113
872,-18.40,150
873,-18.71,78
874,-18.99,0
875,-19.26,56
876,-19.50,189
877,-19.67,89
878,-19.79,87
879,-19.85,122
880,-19.87,79
881,-19.84,85
882,-19.76,101
883,-19.67,77
884,-19.53,95
885,-19.36,85
886,-19.18,43
887,-18.98,0
888,-18.76,87
889,-18.53,62
890,-18.27,0
891,-17.98,69
892,-17.63,57
893,-17.23,76
894,-16.77,85
895,-16.26,88
896,-15.70,93
897,-15.10,123
898,-14.45,131
899,-13.76,138
900,-13.04,144
901,-12.28,170
902,-11.50,196
903,-10.74,111
904,-9.98,163
905,-9.27,135
906,-8.57,142
907,-7.93,184
908,-7.31,160
909,-6.75,161
910,-6.26,183
911,-5.85,184
912,-5.52,151
913,-5.27,180
914,-5.09,181
915,-4.99,147
916,-4.96,164
917,-5.02,163
918,-5.14,155
919,-5.35,172
920,-5.64,164
921,-6.02,183
922,-6.47,255
923,-6.99,255
924,-7.60,122
925,-8.27,104
926,-9.03,141
927,-9.88,159
928,-10.80,69
929,-11.76,65
930,-12.77,36
931,-13.81,45
932,-14.87,81
933,-15.92,35
934,-16.96,14
935,-17.94,38
936,-18.92,22
937,-19.81,67
938,-20.65,24
939,-21.41,54
940,-22.09,32
941,-22.70,31
942,-23.21,33
943,-23.62,15
944,-23.92,15
945,-24.12,32
946,-24.21,34
947,-24.17,32
948,-24.03,19
949,-23.77,23
950,-23.40,3
951,-22.91,0
952,-22.30,14
953,-21.59,52
954,-20.75,60
955,-19.78,113
956,-18.68,142
957,-17.46,157
958,-16.17,194
959,-14.78,186
960,-13.34,200
961,-11.89,197
962,-10.41,206
963,-8.95,233
964,-7.54,180
965,-6.19,205
966,-4.93,249
967,-3.76,250
968,-2.67,255
969,-1.70,255
970,-0.86,220
971,-0.16,255
972,0.38,232
973,0.78,181
974,1.01,190
975,1.06,224
976,0.98,187
977,0.74,204
978,0.39,255
979,-0.11,255
980,-0.72,113
981,-1.45,125
982,-2.31,144
983,-3.28,134
984,-4.32,119
985,-5.44,126
986,-6.63,77
987,-7.87,55
988,-9.15,30
989,-10.45,48
990,-11.76,48
991,-13.04,4
992,-14.30,22
993,-15.51,47
994,-16.66,77
995,-17.74,6
996,-18.75,12
997,-19.69,10
998,-20.53,15
999,-21.27,38
